Stories,,,,,,,,,
Theoretical Profit By Category,,,,,,,,,
22-Jan-26,,,Years:2025 Month:0,,,,Page 1 of,, 3
Category,Qty,Total Price,,Total Cost,Total Cost %,Total Profit,,Total Profit %,
Stories - Bir Hasan,,,,,,,,,
BEVERAGES,"137,572.1","1,841,385.84",,"4,143,855.17",22.50,"14,270,003.22",,77.50,
FOOD,"102,791.4","1,264,966.00",,"4,658,225.80",36.82,"7,991,434.23",,63.18,
Total By Branch:,"240,363.5","3,106,351.84",,"8,802,080.97",28.34,"22,261,437.45",,71.66,
Stories Centro Mall,,,,,,,,,
BEVERAGES,"138,680.5","2,054,988.70",,"4,591,734.79",22.34,"15,958,152.17",,77.66,
FOOD,"121,423.1","1,307,149.74",,"4,981,860.70",38.11,"8,089,636.74",,61.89,
Total By Branch:,"260,103.6","3,362,138.44",,"9,573,595.50",28.47,"24,047,788.90",,71.53,
Stories LAU,,,,,,,,,
BEVERAGES,"58,430.00","777,228.30",,"1,774,898.67",22.84,"5,997,384.33",,77.16,
FOOD,"73,384.15","767,489.57",,"2,799,004.10",36.47,"4,875,891.58",,63.53,
Total By Branch:,"131,814.1","1,544,717.87",,"4,573,902.77",29.61,"10,873,275.90",,70.39,
Stories Faqra,,,,,,,,,
BEVERAGES,"49,605.00","671,882.79",,"1,426,297.24",21.23,"5,292,530.68",,78.77,
FOOD,"46,504.70","4,199,569.55",,"1,508,720.49",35.93,"2,690,849.07",,64.07,
Total By Branch:,"96,109.70","1,091,839.75",,"2,935,017.73",26.88,"7,983,379.74",,73.12,
Stories.,,,,,,,,,
BEVERAGES,"55,306.50","782,327.67",,"1,803,433.47",23.05,"6,019,843.20",,76.95,
FOOD,"62,895.20","6,311,370.00",,"2,473,263.04",39.19,"3,838,106.96",,60.81,
Total By Branch:,"118,201.7","1,413,464.67",,"4,276,696.51",30.26,"9,857,950.16",,69.74,
Stories Ain El Mreisseh,,,,,,,,,
BEVERAGES,"453,409.5","6,604,123.80",,"15,162,043.16",22.96,"50,879,194.87",,77.04,
FOOD,"350,505.3","4,255,693.95",,"15,664,715.31",36.81,"26,892,224.15",,63.19,
Total By Branch:,"803,914.8","1,085,981.77",,"30,826,758.47",28.39,"77,771,419.01",,71.61,
Stories Sour 2,,,,,,,,,
BEVERAGES,"71,477.00","1,075,223.33",,"2,266,761.81",21.08,"8,485,471.52",,78.92,
FOOD,"67,378.70","810,425.28",,"2,777,193.82",34.27,"5,327,058.94",,65.73,
Total By Branch:,"138,855.7","1,885,648.61",,"5,043,955.63",26.75,"13,812,530.46",,73.25,
Stories Event Starco,,,,,,,,,
BEVERAGES,"3,349.00","466,738.74",,"97,314.12",20.85,"369,424.62",,79.15,
FOOD,"1,162.50","130,393.39",,"46,184.66",35.42,"84,208.73",,64.58,
Total By Branch:,"4,511.50","597,132.13",,"143,498.78",24.03,"453,633.35",,75.97,
Stories Zalka,,,,,,,,,
BEVERAGES,"413,408.5","5,381,346.06",,"12,452,738.11",23.14,"41,360,722.52",,76.86,
22-Jan-26,,,Years:2025 Month:0,,,,Page 2 of,, 3
Category,Qty,Total Price,,Total Cost,Total Cost %,Total Profit,,Total Profit %,
FOOD,"382,491.9","4,451,903.23",,"16,555,525.12",37.19,"27,963,507.16",,62.81,
Total By Branch:,"795,900.4","983,324.93",,"29,008,263.23",29.50,"69,324,229.68",,70.50,
Stories Antelias,,,,,,,,,
BEVERAGES,"101,850.0","1,431,533.53",,"3,237,662.22",22.62,"11,077,673.10",,77.38,
FOOD,"132,522.5","1,423,515.24",,"5,307,785.83",37.29,"8,927,366.53",,62.71,
Total By Branch:,"234,372.5","2,855,048.77",,"8,545,448.05",29.93,"20,005,039.62",,70.07,
Stories Verdun,,,,,,,,,
BEVERAGES,"89,944.92","1,301,059.81",,"2,930,940.79",22.53,"10,079,657.36",,77.47,
FOOD,"94,159.70","915,147.96",,"3,208,707.08",35.06,"5,942,772.51",,64.94,
Total By Branch:,"184,104.6","2,216,207.77",,"6,139,647.87",27.70,"16,022,429.87",,72.30,
Stories Khaldeh,,,,,,,,,
BEVERAGES,"313,003.0","4,588,249.28",,"10,627,832.30",23.16,"35,254,660.55",,76.84,
FOOD,"245,554.9","2,969,533.62",,"11,378,760.26",38.32,"18,316,575.95",,61.68,
Total By Branch:,"558,557.9","755,778.29",,"22,006,592.56",29.12,"53,571,236.50",,70.88,
Stories Bayada,,,,,,,,,
BEVERAGES,"206,104.0","2,693,409.47",,"6,126,424.75",22.75,"20,807,669.97",,77.25,
FOOD,"205,844.0","2,097,698.07",,"7,754,077.28",36.96,"13,222,903.41",,63.04,
Total By Branch:,"411,948.0","4,791,107.54",,"13,880,502.03",28.97,"34,030,573.38",,71.03,
Stories Le Mall,,,,,,,,,
BEVERAGES,"155,439.5","2,074,227.76",,"4,717,079.19",22.74,"16,025,198.45",,77.26,
FOOD,"203,539.0","2,174,952.75",,"7,885,420.17",36.26,"13,864,107.30",,63.74,
Total By Branch:,"358,978.5","4,249,180.51",,"12,602,499.36",29.66,"29,889,305.74",,70.34,
Stories Batroun,,,,,,,,,
BEVERAGES,"216,444.3","3,055,936.46",,"6,875,618.67",22.50,"23,683,745.92",,77.50,
FOOD,"152,400.7","1,815,802.29",,"7,200,127.14",39.65,"10,957,895.80",,60.35,
Total By Branch:,"368,845.0","4,871,738.75",,"14,075,745.81",28.89,"34,641,641.72",,71.11,
Stories Saida,,,,,,,,,
BEVERAGES,"196,102.7","2,670,044.06",,"6,143,884.18",23.01,"20,556,556.43",,76.99,
FOOD,"214,446.8","2,294,618.98",,"8,501,676.74",37.05,"14,444,513.09",,62.95,
Total By Branch:,"410,549.5","4,964,663.04",,"14,645,560.92",29.50,"35,001,069.52",,70.50,
Stories Ramlet El Bayda,,,,,,,,,
BEVERAGES,"233,679.4","2,983,438.11",,"6,680,818.93",22.39,"23,153,562.21",,77.61,
FOOD,"147,283.4","2,005,528.95",,"7,135,401.85",35.58,"12,919,887.63",,64.42,
Total By Branch:,"380,962.8","4,988,967.06",,"13,816,220.78",27.69,"36,073,449.84",,72.31,
Stories jbeil,,,,,,,,,
BEVERAGES,"97,446.00","1,419,916.00",,"2,937,118.70",20.69,"11,262,041.30",,79.31,
FOOD,"88,701.85","1,291,934.03",,"4,445,544.54",34.41,"8,473,795.72",,65.59,
22-Jan-26,,,Years:2025 Month:0,,,,Page 3 of,, 3
Category,Qty,Total Price,,Total Cost,Total Cost %,Total Profit,,Total Profit %,
Total By Branch:,"186,147.8","2,711,850.03",,"7,382,663.23",27.22,"19,735,837.02",,72.78,
Stories Airport,,,,,,,,,
BEVERAGES,"143,016.5","2,344,993.40",,"5,337,886.21",22.76,"18,112,047.79",,77.24,
FOOD,"104,599.5","1,301,656.64",,"4,922,970.38",37.82,"8,093,596.03",,62.18,
Total By Branch:,"247,616.0","3,646,650.04",,"10,260,856.60",28.14,"26,205,643.82",,71.86,
Stories alay,,,,,,,,,
BEVERAGES,"104,936.1","1,602,957.39",,"3,763,597.16",23.48,"12,265,976.76",,76.52,
FOOD,"87,341.95","1,017,642.11",,"3,862,652.79",37.96,"6,313,768.26",,62.04,
Total By Branch:,"192,278.1","2,620,599.50",,"7,626,249.95",29.10,"18,579,745.02",,70.90,
Stories Mansourieh,,,,,,,,,
BEVERAGES,"96,462.50","1,313,736.34",,"3,080,067.34",23.45,"10,057,296.04",,76.55,
FOOD,"112,738.9","1,360,149.07",,"4,796,147.77",35.26,"8,805,342.96",,64.74,
Total By Branch:,"209,201.4","2,673,885.41",,"7,876,215.12",29.46,"18,862,639.00",,70.54,
Stories sin el fil,,,,,,,,,
BEVERAGES,"40,001.50","5,183,243.25",,"1,233,876.78",23.81,"3,949,366.47",,76.19,
FOOD,"34,628.50","5,108,435.45",,"1,884,112.13",36.88,"3,224,323.32",,63.12,
Total By Branch:,"74,630.00","1,029,167.87",,"3,117,988.91",30.30,"7,173,689.79",,69.70,
Stories amioun,,,,,,,,,
BEVERAGES,"39,279.00","5,208,679.29",,"1,220,181.77",23.43,"3,988,497.51",,76.57,
FOOD,"33,133.70","4,538,748.36",,"1,671,637.41",36.83,"2,867,110.96",,63.17,
Total By Branch:,"72,412.70","974,742.76",,"2,891,819.18",29.67,"6,855,608.47",,70.33,
Stories raouche,,,,,,,,,
BEVERAGES,"20,643.50","2,837,797.01",,"686,283.32",24.18,"2,151,513.69",,75.82,
FOOD,"16,050.27","1,716,003.31",,"646,728.98",37.69,"1,069,274.33",,62.31,
Total By Branch:,"36,693.78","4,553,800.32",,"1,333,012.30",29.27,"3,220,788.02",,70.73,
Stories kaslik,,,,,,,,,
BEVERAGES,"11,729.00","1,532,018.62",,"360,533.95",23.53,"1,171,484.68",,76.47,
FOOD,"10,532.50","1,287,430.03",,"484,560.79",37.64,"802,869.25",,62.36,
Total By Branch:,"22,261.50","2,819,448.66",,"845,094.73",29.97,"1,974,353.92",,70.03,
REP_S_00673,"Copyright © 2026 Omega Software, Inc. All Rights Reserved.",,,,,,,www.omegapos.com,
